"Timestamp","Entry Name","Hill 1 (1 Point)","Hill 2 (2 Points)","Hill 3 (3 Points)","Hill 4 (4 Points)","Hill 5 (5 Points)"
"2017/05/23 9:59:55 AM EST","August","10","10","10","10","10"
"2017/05/23 10:07:40 AM EST","August2","2","1","1","1","10"
"2017/05/23 9:59:55 AM EST","August3","11","12","10","10","2"
"2017/05/23 9:59:55 AM EST","August32","11","12","10","11","1"
"2017/05/23 10:07:40 AM EST","August23","0","0","15","0","36"
"2017/05/23 9:59:55 AM EST","August35","11","12","13","10","0"
"2017/05/23 10:07:40 AM EST","August264","0","0","3","1","46"
"2017/05/23 9:59:55 AM EST","August38","11","12","10","10","2"
"2017/05/23 10:07:40 AM EST","August204","48","0","0","0","2"
"2017/05/23 9:59:55 AM EST","August312","11","12","10","10","2"
"2017/05/23 10:07:40 AM EST","August2314","9","9","9","9","14"
"2017/05/23 10:07:40 AM EST","August244","7","7","7","7","22"